YEAR,STATE,EVENT_TYPE,TOTAL_INJURIES,TOTAL_DEATHS,TOTAL_DAMAGE,Per_Capita_Emissions,NASA_Global_Temp_Anomaly_C,BEGIN_LAT,BEGIN_LON
2007,WISCONSIN,Thunderstorm Wind,0.0,0.0,45000000.0,23.27731,0.66,45.12,-92.571
2007,KANSAS,Ice Storm,0.0,0.0,37500000.0,23.27731,0.66,37.7,-99.3826
2007,OREGON,Flood,0.0,0.0,36000000.0,23.27731,0.66,45.85,-123.2
2007,OKLAHOMA,Ice Storm,0.0,0.0,70000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,7.0,150000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,50000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,70000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,50000000.0,23.27731,0.66,35.47,-98.287
2007,OREGON,Flood,0.0,0.0,26500000.0,23.27731,0.66,45.45,-123.85
2007,OKLAHOMA,Ice Storm,0.0,0.0,50000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,15000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,20000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,15000000.0,23.27731,0.66,35.47,-98.287
2007,OREGON,Coastal Flood,0.0,0.0,18300000.0,23.27731,0.66,45.45,-123.85
2007,OKLAHOMA,Ice Storm,0.0,0.0,20000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,20000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,20000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,50000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,35000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,3.0,101000000.0,23.27731,0.66,35.47,-98.287
2007,OKLAHOMA,Ice Storm,0.0,0.0,70000000.0,23.27731,0.66,35.47,-98.287
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,93000000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Wildfire,0.0,0.0,60000000.0,23.27731,0.66,34.4421,-122.88333
2007,FLORIDA,Frost/Freeze,0.0,0.0,50000000.0,23.27731,0.66,28.9588,-81.5871
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,20000000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,93000000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,93000000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,14000000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,13000000.0,23.27731,0.66,34.4421,-122.88333
2007,MISSOURI,Ice Storm,0.0,0.0,100000000.0,23.27731,0.66,36.62,-94.6186
2007,MISSOURI,Ice Storm,0.0,0.0,50000000.0,23.27731,0.66,36.62,-94.6186
2007,WASHINGTON,Heavy Rain,0.0,0.0,14000000.0,23.27731,0.66,47.0477,-123.0181
2007,WASHINGTON,Heavy Rain,0.0,0.0,30000000.0,23.27731,0.66,47.53,-122.63
2007,WASHINGTON,High Wind,10.0,1.0,20000000.0,23.27731,0.66,48.27,-121.8526
2007,WASHINGTON,Flood,0.0,1.0,50000000.0,23.27731,0.66,46.63,-123.27
2007,FLORIDA,Tornado,15.0,0.0,62000000.0,23.27731,0.66,28.8815,-82.0457
2007,ARKANSAS,Tornado,28.0,0.0,45000000.0,23.27731,0.66,33.8187,-91.5539
2007,FLORIDA,Tornado,10.0,8.0,52000000.0,23.27731,0.66,28.8942,-81.9494
2007,FLORIDA,Tornado,9.0,13.0,46000000.0,23.27731,0.66,28.9588,-81.5871
2007,FLORIDA,Tornado,42.0,0.0,52000000.0,23.27731,0.66,29.0,-81.3778
2007,MISSOURI,Ice Storm,0.0,0.0,40000000.0,23.27731,0.66,36.62,-94.6186
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,40165000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,73175000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,68950000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,28395000.0,23.27731,0.66,34.4421,-122.88333
2007,MISSOURI,Ice Storm,0.0,0.0,121690000.0,23.27731,0.66,36.62,-94.6186
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,108000000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,20500000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,28900000.0,23.27731,0.66,34.4421,-122.88333
2007,CALIFORNIA,Frost/Freeze,0.0,0.0,568750000.0,23.27731,0.66,34.4421,-122.88333
2007,NEW MEXICO,Tornado,33.0,2.0,16500000.0,23.27731,0.66,34.303,-103.17
2007,TEXAS,Flash Flood,0.0,0.0,19000000.0,23.27731,0.66,32.1289,-96.47
2007,TEXAS,Tornado,0.0,7.0,80000000.0,23.27731,0.66,28.6382,-100.4068
2007,ALABAMA,Tornado,50.0,9.0,250000000.0,23.27731,0.66,31.2836,-85.9191
2007,IOWA,Flash Flood,0.0,0.0,15000000.0,23.27731,0.66,41.56,-95.9
2007,GEORGIA,Wildfire,0.0,0.0,21700000.0,23.27731,0.66,33.55,-84.83
2007,KANSAS,Flash Flood,0.0,0.0,30000000.0,23.27731,0.66,38.37,-98.936
2007,NEW JERSEY,Flood,0.0,0.0,48000000.0,23.27731,0.66,40.67,-74.72
2007,NEW JERSEY,Flood,0.0,0.0,26000000.0,23.27731,0.66,40.67,-74.47
2007,KANSAS,Frost/Freeze,0.0,0.0,22700000.0,23.27731,0.66,37.7,-99.3826
2007,ILLINOIS,Extreme Cold/Wind Chill,0.0,10.0,0.0,23.27731,0.66,37.6945,-89.5678
2007,GEORGIA,Frost/Freeze,0.0,0.0,155000000.0,23.27731,0.66,33.55,-84.83
2007,GEORGIA,Frost/Freeze,0.0,0.0,155000000.0,23.27731,0.66,33.55,-84.83
2007,GEORGIA,Frost/Freeze,0.0,0.0,155000000.0,23.27731,0.66,33.55,-84.83
2007,GEORGIA,Frost/Freeze,0.0,0.0,155000000.0,23.27731,0.66,33.55,-84.83
2007,NEW YORK,Flash Flood,0.0,4.0,30000000.0,23.27731,0.66,42.17,-75.08
2007,MONTANA,Hail,0.0,0.0,23000000.0,23.27731,0.66,48.2307,-106.676
2007,WISCONSIN,Hail,0.0,0.0,45000000.0,23.27731,0.66,44.33,-89.85
2007,CALIFORNIA,Wildfire,3.0,0.0,500000000.0,23.27731,0.66,34.4421,-122.88333
2007,NEW YORK,Coastal Flood,0.0,0.0,26000000.0,23.27731,0.66,40.6414,-74.2
2007,TEXAS,Flash Flood,2.0,1.0,30000000.0,23.27731,0.66,32.8,-97.27
2007,TEXAS,Flash Flood,0.0,2.0,137000000.0,23.27731,0.66,30.57,-98.27
2007,TEXAS,Flash Flood,0.0,2.0,20000000.0,23.27731,0.66,33.57,-96.92
2007,OREGON,High Wind,0.0,0.0,62600000.0,23.27731,0.66,45.45,-123.85
2007,OREGON,High Wind,0.0,0.0,20400000.0,23.27731,0.66,45.45,-123.85
2007,TEXAS,Flash Flood,0.0,3.0,28000000.0,23.27731,0.66,33.48,-97.17
2007,MISSISSIPPI,Drought,0.0,0.0,700000000.0,23.27731,0.66,34.32,-90.22
2007,MAINE,Coastal Flood,0.0,0.0,15000000.0,23.27731,0.66,43.47,-70.72
2007,MAINE,Flood,0.0,2.0,25000000.0,23.27731,0.66,43.47,-70.72
2007,WISCONSIN,Flash Flood,0.0,0.0,20460000.0,23.27731,0.66,43.3911,-91.2
2007,WISCONSIN,Flash Flood,0.0,0.0,28700000.0,23.27731,0.66,43.67,-91.22
2007,CALIFORNIA,Excessive Heat,0.0,10.0,0.0,23.27731,0.66,34.4421,-122.88333
2007,TEXAS,Flash Flood,0.0,0.0,25000000.0,23.27731,0.66,32.88,-100.13
2007,PENNSYLVANIA,Flash Flood,0.0,0.0,15000000.0,23.27731,0.66,40.48,-79.98
2007,OKLAHOMA,Flood,0.0,0.0,20000000.0,23.27731,0.66,36.93,-94.87
2007,IOWA,Tornado,6.0,0.0,15000000.0,23.27731,0.66,41.334,-91.13
2007,OHIO,Hail,0.0,0.0,288000000.0,23.27731,0.66,41.08,-81.5199
2007,NORTH DAKOTA,Tornado,18.0,1.0,52000000.0,23.27731,0.66,47.7189,-97.6097
2007,FLORIDA,Lightning,0.0,0.0,15000000.0,23.27731,0.66,26.72,-80.03
2007,KANSAS,Flash Flood,0.0,1.0,81150000.0,23.27731,0.66,37.03,-95.63
2007,TEXAS,Hail,0.0,0.0,13010000.0,23.27731,0.66,34.2823,-102.0738
2007,CALIFORNIA,Debris Flow,0.0,0.0,48000000.0,23.27731,0.66,34.4421,-122.88333
2007,MINNESOTA,Flash Flood,0.0,0.0,38390000.0,23.27731,0.66,43.82,-91.77
2007,MINNESOTA,Flash Flood,0.0,0.0,22200000.0,23.27731,0.66,44.03,-91.77
2007,NORTH DAKOTA,Thunderstorm Wind,0.0,0.0,14500000.0,23.27731,0.66,46.8433,-97.67
2007,NORTH DAKOTA,Thunderstorm Wind,0.0,0.0,15000000.0,23.27731,0.66,46.7598,-97.5649
2007,KANSAS,Flash Flood,0.0,0.0,27000000.0,23.27731,0.66,37.47,-96.27
2007,NORTH DAKOTA,Thunderstorm Wind,0.0,0.0,23000000.0,23.27731,0.66,46.9878,-97.67
2007,NORTH DAKOTA,Thunderstorm Wind,0.0,0.0,13000000.0,23.27731,0.66,47.2645,-97.68
2007,NORTH DAKOTA,Hail,0.0,0.0,15500000.0,23.27731,0.66,47.2113,-97.6702
2007,NORTH DAKOTA,Hail,0.0,0.0,15500000.0,23.27731,0.66,47.15,-97.58
2007,NORTH DAKOTA,Thunderstorm Wind,0.0,0.0,20500000.0,23.27731,0.66,47.0212,-97.53
2007,NORTH DAKOTA,Hail,0.0,0.0,25000000.0,23.27731,0.66,46.8,-97.4511
2007,NORTH DAKOTA,Thunderstorm Wind,0.0,0.0,22000000.0,23.27731,0.66,47.5098,-97.8349
2007,KANSAS,Flash Flood,0.0,0.0,21600000.0,23.27731,0.66,37.53,-95.82
2007,KANSAS,Tornado,63.0,11.0,250000000.0,23.27731,0.66,37.3934,-99.3826
2007,NORTH DAKOTA,Hail,0.0,0.0,30000000.0,23.27731,0.66,46.88,-96.82
2007,OHIO,Flash Flood,0.0,0.0,75000000.0,23.27731,0.66,40.88,-82.65
2007,OHIO,Flash Flood,0.0,0.0,105000000.0,23.27731,0.66,41.03,-83.65
2007,OKLAHOMA,Excessive Heat,200.0,2.0,0.0,23.27731,0.66,35.47,-98.287
2007,TENNESSEE,Heat,187.0,14.0,0.0,23.27731,0.66,36.07,-89.51667
2007,OHIO,Flash Flood,0.0,0.0,65000000.0,23.27731,0.66,40.8,-82.98
2007,TEXAS,Hurricane (Typhoon),12.0,0.0,25000000.0,23.27731,0.66,33.58333,-101.85
2007,MICHIGAN,Tornado,1.0,0.0,13000000.0,23.27731,0.66,42.7834,-83.7546
2007,MINNESOTA,Flash Flood,30.0,0.0,27750000.0,23.27731,0.66,43.7575,-91.3473
2007,MISSOURI,Excessive Heat,422.0,6.0,0.0,23.27731,0.66,36.62,-94.6186
2007,MISSOURI,Excessive Heat,519.0,2.0,0.0,23.27731,0.66,36.62,-94.6186
2007,MINNESOTA,Flash Flood,0.0,0.0,35090000.0,23.27731,0.66,44.03,-92.47
2007,MICHIGAN,Tornado,0.0,2.0,15000000.0,23.27731,0.66,42.61,-84.3
2007,GEORGIA,Tornado,1.0,0.0,28000000.0,23.27731,0.66,32.521,-85.0066
2007,GEORGIA,Tornado,8.0,2.0,110000000.0,23.27731,0.66,31.982,-84.4567
2019,TENNESSEE,Debris Flow,0.0,0.0,15200000.0,18.40264,0.98,36.4307,-83.1582
2019,TENNESSEE,Flood,0.0,1.0,32500000.0,18.40264,0.98,36.1005,-83.9047
2019,CALIFORNIA,Flash Flood,0.0,0.0,70000000.0,18.40264,0.98,33.7785,-117.549
2019,CALIFORNIA,Flash Flood,0.0,0.0,15000000.0,18.40264,0.98,33.7972,-116.7612
2019,ALABAMA,Tornado,90.0,23.0,0.0,18.40264,0.98,32.4571,-85.4362
2019,IOWA,Flood,0.0,0.0,100000000.0,18.40264,0.98,40.9225,-95.8614
2019,LOUISIANA,Tornado,2.0,2.0,50000000.0,18.40264,0.98,32.5112,-92.6729
2019,OHIO,Flash Flood,0.0,0.0,25000000.0,18.40264,0.98,41.4,-81.72
2019,CALIFORNIA,Heavy Rain,0.0,0.0,15000000.0,18.40264,0.98,36.78,-119.77
2019,IOWA,Flash Flood,0.0,0.0,21000000.0,18.40264,0.98,40.8949,-95.9016
2019,NEBRASKA,Flood,0.0,0.0,52300000.0,18.40264,0.98,41.12,-96.37
2019,SOUTH DAKOTA,Flood,0.0,0.0,15790000.0,18.40264,0.98,43.8511,-96.8856
2019,SOUTH DAKOTA,Flood,0.0,0.0,16489999.999999998,18.40264,0.98,43.8527,-98.3303
2019,SOUTH DAKOTA,Flood,0.0,0.0,40830000.0,18.40264,0.98,43.087,-97.1571
2019,SOUTH DAKOTA,Flood,0.0,0.0,27530000.0,18.40264,0.98,43.5023,-97.1266
2019,SOUTH DAKOTA,Flood,0.0,0.0,22350000.0,18.40264,0.98,42.8817,-97.6309
2019,MINNESOTA,Flood,0.0,0.0,25040000.0,18.40264,0.98,44.1982,-96.4513
2019,MINNESOTA,Flood,0.0,0.0,12650000.0,18.40264,0.98,43.5028,-95.4481
2019,MINNESOTA,Flood,0.0,0.0,28330000.0,18.40264,0.98,44.1992,-96.0757
2019,MINNESOTA,Flood,0.0,0.0,21940000.0,18.40264,0.98,43.8527,-96.0596
2019,MINNESOTA,Flood,0.0,0.0,18490000.0,18.40264,0.98,43.5019,-96.0518
2019,MINNESOTA,Flood,0.0,0.0,13150000.0,18.40264,0.98,43.8517,-96.4521
2019,TEXAS,Flash Flood,0.0,0.0,16000000.0,18.40264,0.98,26.5459,-97.7511
2019,ILLINOIS,Flood,0.0,0.0,24800000.0,18.40264,0.98,38.923,-90.2726
2019,SOUTH DAKOTA,Flood,0.0,0.0,35710000.0,18.40264,0.98,44.89,-99.3
2019,SOUTH DAKOTA,Flood,0.0,0.0,22810000.0,18.40264,0.98,45.25,-99.57
2019,SOUTH DAKOTA,Flood,0.0,0.0,14970000.0,18.40264,0.98,45.59,-99.7
2019,SOUTH DAKOTA,Flood,0.0,0.0,35970000.0,18.40264,0.98,45.94,-98.73
2019,SOUTH DAKOTA,Flood,0.0,0.0,15650000.0,18.40264,0.98,43.5085,-98.7884
2019,SOUTH DAKOTA,Flood,0.0,0.0,45410000.0,18.40264,0.98,44.2033,-98.6976
2019,SOUTH DAKOTA,Flood,0.0,0.0,28400000.0,18.40264,0.98,42.8205,-98.0953
2019,SOUTH DAKOTA,Flood,0.0,0.0,21540000.0,18.40264,0.98,44.1974,-97.128
2019,SOUTH DAKOTA,Flood,0.0,0.0,36370000.0,18.40264,0.98,42.8749,-98.2175
2019,SOUTH DAKOTA,Flood,0.0,0.0,44250000.0,18.40264,0.98,45.24,-98.72
2019,SOUTH DAKOTA,Flood,0.0,0.0,18230000.0,18.40264,0.98,45.93,-97.97
2019,SOUTH DAKOTA,Flood,0.0,0.0,16100000.000000002,18.40264,0.98,45.15,-97.98
2019,SOUTH DAKOTA,Flood,0.0,0.0,26430000.0,18.40264,0.98,42.7236,-96.8176
2019,SOUTH DAKOTA,Flood,0.0,0.0,19990000.0,18.40264,0.98,43.5001,-98.3186
2019,SOUTH DAKOTA,Flood,0.0,0.0,27470000.0,18.40264,0.98,43.3959,-98.7036
2019,SOUTH DAKOTA,Flood,0.0,0.0,29330000.0,18.40264,0.98,43.5021,-97.9618
2019,SOUTH DAKOTA,Flood,0.0,0.0,61470000.0,18.40264,0.98,43.1732,-98.051
2019,SOUTH DAKOTA,Flood,0.0,0.0,32030000.0,18.40264,0.98,44.1977,-97.8508
2019,SOUTH DAKOTA,Flood,0.0,0.0,27080000.0,18.40264,0.98,43.8499,-97.3681
2019,SOUTH DAKOTA,Flood,0.0,0.0,26380000.0,18.40264,0.98,43.0886,-96.9204
2019,SOUTH DAKOTA,Flood,0.0,0.0,40790000.0,18.40264,0.98,43.5036,-97.6046
2019,SOUTH DAKOTA,Flood,0.0,0.0,18950000.0,18.40264,0.98,43.8515,-97.8481
2019,NEBRASKA,Flood,0.0,0.0,420000000.0,18.40264,0.98,41.12,-95.93
2019,IOWA,Flood,2.0,1.0,22000000.0,18.40264,0.98,40.72,-95.51
2019,NEBRASKA,Flood,0.0,0.0,15000000.0,18.40264,0.98,41.06,-95.91
2019,NEBRASKA,Lightning,2.0,0.0,19000000.0,18.40264,0.98,40.5844,-98.3512
2019,OHIO,Tornado,8.0,1.0,15000000.0,18.40264,0.98,40.5515,-84.6911
2019,OHIO,Tornado,0.0,0.0,50000000.0,18.40264,0.98,39.7664,-84.0995
2019,OHIO,Tornado,166.0,1.0,500000000.0,18.40264,0.98,39.8243,-84.4632
2019,OREGON,Heavy Snow,0.0,0.0,13400000.0,18.40264,0.98,45.45,-123.85
2019,NEBRASKA,Flash Flood,0.0,0.0,25000000.0,18.40264,0.98,40.7684,-99.4257
2019,TEXAS,Flash Flood,0.0,3.0,300000000.0,18.40264,0.98,29.8256,-94.3789
2019,TEXAS,Flash Flood,0.0,0.0,200000000.0,18.40264,0.98,30.0579,-95.1776
2019,LOUISIANA,Flash Flood,0.0,0.0,25000000.0,18.40264,0.98,30.4688,-93.4525
2019,ARIZONA,Excessive Heat,0.0,10.0,0.0,18.40264,0.98,33.43333,-112.01667
2019,OHIO,Flood,0.0,0.0,15000000.0,18.40264,0.98,41.65,-83.55
2019,SOUTH DAKOTA,Flood,0.0,0.0,15413000.0,18.40264,0.98,43.5001,-98.3186
2019,NORTH CAROLINA,Thunderstorm Wind,0.0,0.0,25000000.0,18.40264,0.98,35.39,-78.55
2019,KANSAS,Tornado,0.0,0.0,26000000.0,18.40264,0.98,38.9689,-95.108
2019,MICHIGAN,Flash Flood,0.0,0.0,64000000.0,18.40264,0.98,42.23,-83.15
2019,NORTH CAROLINA,Hail,0.0,0.0,95000000.0,18.40264,0.98,35.6268,-78.6591
2019,LOUISIANA,Hail,0.0,0.0,36000000.0,18.40264,0.98,30.227,-93.359
2019,LOUISIANA,Tornado,0.0,0.0,22000000.0,18.40264,0.98,31.1284,-92.8285
2019,TEXAS,Flash Flood,0.0,0.0,50000000.0,18.40264,0.98,30.0762,-93.7281
2019,TEXAS,Flash Flood,0.0,0.0,31000000.0,18.40264,0.98,26.172,-97.9952
2019,TEXAS,Flash Flood,0.0,0.0,35000000.0,18.40264,0.98,26.3298,-97.7841
2019,TEXAS,Flash Flood,0.0,0.0,95000000.0,18.40264,0.98,29.9047,-94.7489
2019,TEXAS,Flash Flood,0.0,0.0,190000000.0,18.40264,0.98,30.15,-95.2
2019,TEXAS,Flash Flood,0.0,0.0,80000000.0,18.40264,0.98,29.8051,-94.6463
2019,TEXAS,Tornado,0.0,0.0,400000000.0,18.40264,0.98,32.8974,-96.6753
2019,TEXAS,Tornado,0.0,0.0,1550000000.0,18.40264,0.98,32.8685,-96.9149
2019,MISSOURI,Tornado,32.0,0.0,170000000.0,18.40264,0.98,38.4255,-92.4091
2019,SOUTH DAKOTA,Flood,0.0,0.0,20000000.0,18.40264,0.98,43.1687,-97.6362
2019,MISSISSIPPI,Tornado,0.0,0.0,15025000.0,18.40264,0.98,32.7459,-89.1068
2013,ARKANSAS,Heat,450.0,0.0,0.0,19.692255,0.68,35.47,-93.9348
2013,SOUTH DAKOTA,Winter Storm,0.0,0.0,15000000.0,19.692255,0.68,43.5001,-98.3186
2013,ILLINOIS,Tornado,121.0,3.0,910000000.0,19.692255,0.68,40.622,-89.5678
2013,ILLINOIS,Tornado,10.0,0.0,45000000.0,19.692255,0.68,40.5768,-89.6542
2013,ILLINOIS,Tornado,4.0,0.0,25000000.0,19.692255,0.68,40.7482,-89.3549
2013,KANSAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,37.7,-99.3826
2013,KANSAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,37.7,-99.3826
2013,ILLINOIS,Tornado,6.0,0.0,60000000.0,19.692255,0.68,40.2351,-88.1663
2013,FLORIDA,Flood,0.0,0.0,38250000.0,19.692255,0.68,30.2,-81.38
2013,TEXAS,Drought,0.0,0.0,50000000.0,19.692255,0.68,33.58333,-101.85
2013,OKLAHOMA,Drought,0.0,0.0,25000000.0,19.692255,0.68,35.47,-98.287
2013,OKLAHOMA,Drought,0.0,0.0,25000000.0,19.692255,0.68,35.47,-98.287
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Hail,0.0,0.0,50000000.0,19.692255,0.68,35.16,-101.94
2013,ALASKA,Flood,0.0,0.0,15000000.0,19.692255,0.68,64.7576,-156.8652
2013,ARIZONA,Wildfire,0.0,19.0,0.0,19.692255,0.68,33.43333,-112.01667
2013,TEXAS,Hail,0.0,0.0,200000000.0,19.692255,0.68,35.1743,-101.9399
2013,ILLINOIS,Flash Flood,0.0,1.0,75000000.0,19.692255,0.68,41.6314,-88.6022
2013,TEXAS,Hail,0.0,0.0,100000000.0,19.692255,0.68,35.195,-101.8319
2013,TEXAS,Hail,0.0,0.0,50000000.0,19.692255,0.68,35.1933,-101.9245
2013,TEXAS,Hail,0.0,0.0,50000000.0,19.692255,0.68,35.1832,-101.8682
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,25000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,33.58333,-101.85
2013,TEXAS,Drought,0.0,0.0,15000000.0,19.692255,0.68,33.58333,-101.85
2013,OKLAHOMA,Drought,0.0,0.0,25000000.0,19.692255,0.68,35.47,-98.287
2013,OKLAHOMA,Drought,0.0,0.0,15000000.0,19.692255,0.68,35.47,-98.287
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,MISSOURI,Tornado,8.0,0.0,50000000.0,19.692255,0.68,38.6867,-90.7498
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,FLORIDA,Flood,0.0,0.0,18700000.0,19.692255,0.68,30.83,-86.03
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,OKLAHOMA,Drought,0.0,0.0,25000000.0,19.692255,0.68,35.47,-98.287
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,OKLAHOMA,Drought,0.0,0.0,20000000.0,19.692255,0.68,35.47,-98.287
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
2013,IOWA,Drought,0.0,0.0,21000000.0,19.692255,0.68,40.926,-93.468
